Date,Open,High,Low,Close,Volume
2023-12-18,702.4589293298825,716.330691480782,696.0867527637955,710.5466918945312,2214.0
2023-12-19,717.4090321848954,746.0348218086579,705.8410929070087,727.9476318359375,5554.0
2023-12-20,742.4565712000644,742.4565712000644,706.8214235051546,707.360595703125,4879.0
2023-12-21,705.9881320325732,725.1536654565947,694.0770402469229,717.4089965820312,1023.0
2023-12-22,716.9188113451338,723.4380615542498,705.8900450901615,712.3602905273438,1603.0
2023-12-26,715.3503753847613,725.104719427945,707.0175288875006,707.9978637695312,869.0
2023-12-27,708.8311216234637,715.5954562161221,704.909782111173,709.3212890625,9920.0
2023-12-28,714.4190047984375,723.7811904243587,710.7427491991317,711.2819213867188,4869.0
2023-12-29,724.467437309544,724.467437309544,707.7037356981774,710.8407592773438,1678.0
2024-01-01,715.6934118128061,715.6934118128061,707.9488027608448,712.948486328125,573.0
2024-01-02,708.4880112673773,721.036285437171,708.4880112673773,715.0072021484375,2949.0
2024-01-03,717.0169477339326,730.8886502412141,694.1260926222654,724.0263061523438,1863.0
2024-01-04,730.9376616197172,764.5631958268092,726.4281451116854,743.2899169921875,6653.0
2024-01-05,750.3973334854217,764.1710263552507,741.1331570552527,741.868408203125,3503.0
2024-01-08,759.7595220550301,759.7595220550301,710.742778696641,728.927978515625,2168.0
2024-01-09,739.6626453937084,743.3389010865201,721.5754554180969,735.5452270507812,3169.0
2024-01-10,743.3879163801759,755.9852553000492,738.0941440085609,748.5836791992188,1857.0
2024-01-11,755.7891435990404,756.8184831959949,745.0544653224821,751.9168090820312,2525.0
2024-01-12,749.5149520993835,803.8745281988307,749.5149520993835,762.4553833007812,14752.0
2024-01-15,762.4553833007812,762.4553833007812,762.4553833007812,762.4553833007812,0.0
2024-01-16,791.2772957126721,805.7862394817095,763.5337716738649,768.141357421875,4939.0
2024-01-17,761.6222018078902,817.5502954500091,760.543797525359,785.83642578125,9280.0
2024-01-18,792.1105221722947,844.0682668197348,768.092319457912,795.1495361328125,18497.0
2024-01-19,810.9820043131759,818.5305946219025,795.1986371689308,801.6688232421875,4664.0
2024-01-23,786.3756279959707,804.3647486540955,759.7595127445752,760.5927734375,15401.0
2024-01-24,755.2989806468883,789.953792903256,755.2989806468883,764.90625,3095.0
2024-01-25,767.5531611139119,782.3071882230709,761.7201569540427,763.5337524414062,1681.0
2024-01-29,763.5337818950454,799.2179947385168,763.5337818950454,785.640380859375,6144.0
2024-01-30,776.4252479742071,802.8452857403083,775.0037503890936,782.3562622070312,3933.0
2024-01-31,784.6109608478181,797.8945457230305,783.4836116890918,785.4932861328125,2202.0
2024-02-01,792.9928905502331,792.9928905502331,784.2678863802959,786.0814819335938,1103.0
2024-02-02,792.8458223455849,802.7471805515854,786.3265715571019,786.5716552734375,6855.0
2024-02-05,771.1313626843057,796.8161475083883,765.6905162788819,785.9834594726562,6030.0
2024-02-06,792.061558908428,796.0319031084314,774.8566941518187,795.0025634765625,1466.0
2024-02-07,796.5220524884867,860.7339841044816,788.4342901093728,855.195068359375,20366.0
2024-02-08,862.6947155346585,877.3997390949083,843.0880174543253,844.4605102539062,15075.0
