Date,Open,High,Low,Close,Volume
2023-12-18,999.8362510082453,1051.1342046835568,983.5345971461443,1024.7125244140625,141636.0
2023-12-19,1026.955872269176,1040.8645948651229,989.4670220505778,993.4552001953125,85093.0
2023-12-20,997.2938309781815,1005.9681309067065,943.8522663768952,955.5176391601562,87990.0
2023-12-21,938.7174317729676,985.2794238311202,938.7174317729676,965.6376342773438,35419.0
2023-12-22,977.053815915063,981.8894576256669,957.1627650332616,962.6963500976562,15486.0
2023-12-26,965.1391586038178,1036.9263687479036,960.7521380864371,1021.3724975585938,109540.0
2023-12-27,1036.9263980976693,1061.7528333171097,1025.2610248028898,1048.5419921875,181640.0
2023-12-28,1054.873097278726,1074.7640866768688,1035.929251486386,1045.5008544921875,50352.0
2023-12-29,1045.5009196533251,1076.8081437295941,1032.0907187693988,1068.831787109375,62015.0
2024-01-01,1058.8613181754567,1116.6899024072613,1052.430429474874,1111.405517578125,122476.0
2024-01-02,1126.660380523832,1126.660380523832,1087.7756417269918,1101.28564453125,87535.0
2024-01-03,1086.7785261554232,1115.642916308489,1072.7700019739173,1090.966064453125,48243.0
2024-01-04,1091.7638143560062,1139.5222740473691,1067.884645365096,1122.82177734375,93646.0
2024-01-05,1123.6692209785845,1141.5661221763703,1108.863133580003,1113.5491943359375,30684.0
2024-01-08,1113.6987432625901,1217.341473774967,1103.1300955556317,1191.6177978515625,116510.0
2024-01-09,1193.5123096595462,1230.452739761632,1166.7415642762037,1170.97900390625,85795.0
2024-01-10,1173.3220918631182,1180.5506649537451,1144.75674075618,1173.2222900390625,44497.0
2024-01-11,1173.521405992726,1184.8378370102216,1150.489701805804,1158.216796875,19754.0
2024-01-12,1169.7824863541402,1184.4888930651769,1113.6987319476452,1130.7481689453125,19911.0
2024-01-15,1146.6012928355276,1198.5971931960219,1131.6955247124843,1149.39306640625,62788.0
2024-01-16,1165.3457215189155,1281.2022498229833,1148.4956442415923,1255.8275146484375,346586.0
2024-01-17,1221.2798891773807,1251.3408065920207,1202.6849840458724,1239.4759521484375,91973.0
2024-01-18,1226.3648803845228,1445.7146963882587,1223.3737465299264,1359.4703369140625,641518.0
2024-01-19,1392.8712219740753,1422.7326572545574,1241.5198121623682,1304.3336181640625,728147.0
2024-01-23,1331.054438442687,1411.9646258404923,1273.9736394907438,1346.907470703125,185970.0
2024-01-24,1360.9657315027994,1364.8542293632852,1276.2169496876068,1316.99609375,84605.0
2024-01-25,1327.0662550547759,1339.8284735843463,1278.011713393966,1290.075927734375,62476.0
2024-01-29,1289.1786656059214,1301.9408851480196,1231.3500789043412,1260.9124755859375,103198.0
2024-01-30,1295.759032612134,1304.1342309140396,1268.5895694680914,1287.234375,52728.0
2024-01-31,1267.2435825149478,1291.5215921889644,1242.7163117114044,1276.815185546875,97178.0
2024-02-01,1282.1993540357148,1327.066360980977,1278.2111756405802,1316.7967529296875,79294.0
2024-02-02,1327.0663150994303,1332.051537920991,1299.6974904928793,1305.5799560546875,38494.0
2024-02-05,1299.0493856133655,1309.069610446861,1221.329688893489,1271.4810791015625,295367.0
2024-02-06,1277.9618353553935,1286.1874527860016,1235.388082307455,1255.0797119140625,28541.0
2024-02-07,1196.5531742923201,1289.1786399750501,1196.4534941763807,1278.8592529296875,117985.0
2024-02-08,1280.205086676192,1281.9499144812414,1241.0211907132727,1251.3406982421875,42378.0
2024-02-09,1249.296771792434,1271.2317510258206,1198.3478216422473,1245.30859375,49972.0
2024-02-12,1246.355633796709,1270.2348029549407,1149.5924080118107,1183.6912841796875,81639.0
2024-02-13,1145.7039158148616,1203.7319840691362,1130.9975080894135,1171.6270751953125,53977.0
2024-02-14,1171.6270267550733,1235.3381978632967,1149.343105397026,1216.04541015625,52956.0
2024-02-15,1220.232938996881,1235.8367104289161,1165.345709957972,1174.11962890625,53418.0
2024-02-16,1185.8349226571536,1196.4534715591492,1175.6152159209191,1188.128173828125,17007.0
2024-02-19,1187.479964498133,1187.479964498133,1157.6185312871346,1165.196044921875,31444.0
2024-02-20,1165.4454038745318,1202.5853135225686,1147.6481829220115,1190.720458984375,37782.0
2024-02-21,1194.8083752894365,1214.5996863108871,1161.6068630456489,1173.0728759765625,31315.0
2024-02-22,1266.2465460495177,1340.675944141501,1192.2658910192583,1221.429443359375,1440053.0
2024-02-23,1206.4239012029254,1206.4239012029254,1107.8161712172414,1148.794677734375,363510.0
2024-02-26,1150.5894172057826,1160.6097636737568,1101.7342339795407,1108.56396484375,98191.0
2024-02-27,1108.7135420324814,1163.002569215274,1108.7135420324814,1147.149658203125,115552.0
2024-02-28,1148.2961593724954,1148.9442626718026,1091.863462193185,1108.314697265625,81738.0
2024-02-29,1108.314688306677,1108.7135304652988,1065.8905160794338,1072.0721435546875,58728.0
2024-03-01,1073.816980288456,1134.4871168105708,1054.7734537264555,1111.15625,161120.0
2024-03-04,1109.4612876460772,1124.516635529248,1058.4624361973654,1075.81103515625,47548.0
2024-03-05,1071.872786423457,1077.2069503954947,996.246921197929,1025.908935546875,92165.0
2024-03-06,1022.0205652016049,1034.9322434471146,992.6575301628583,1018.5806884765625,49686.0
2024-03-07,1012.0002012456862,1048.5916869320354,995.4991263914025,1039.6182861328125,71520.0
2024-03-11,1043.1578548199789,1044.0552192520545,958.1598073902029,976.3060302734375,57500.0
2024-03-12,982.039032886189,1000.7336180310294,965.1889558003983,972.8662109375,123659.0
2024-03-13,974.1125388182335,988.370263909409,959.4559715596355,966.6347045898438,111357.0
2024-03-14,960.1539093157211,992.5080173924853,957.2126156987842,980.5933227539062,34753.0
2024-03-15,980.5933059188529,991.0622735977018,965.1391155357901,970.9718017578125,18790.0
2024-03-18,972.0686134746827,990.7631991195311,967.7813340044183,981.4407958984375,52958.0
2024-03-19,979.0977217731363,985.7779322494667,947.1922970310382,958.5087280273438,85158.0
2024-03-20,953.6232720913251,969.9249261431629,947.1923225723797,958.5586547851562,34548.0
2024-03-21,962.1480172709975,981.4907064160743,962.1480172709975,977.5523681640625,20970.0
2024-03-22,977.5024498229657,980.942204655992,957.1627177293111,967.9307861328125,18525.0
2024-03-26,967.9308363436085,973.663842502404,947.1923218879629,950.0338745117188,29296.0
2024-03-27,974.5113895949822,1014.9913749003777,918.2780513587895,938.1192626953125,91523.0
2024-03-28,942.9050565928235,982.8865192777915,901.2784460349161,909.4542236328125,124100.0
2024-04-01,914.0904295785037,941.210053459302,914.0904295785037,932.0372314453125,27846.0
2024-04-02,932.2366365564693,943.5032275866793,922.515452378474,931.8876953125,22241.0
2024-04-03,932.2865181457304,936.1251762742494,924.2603214839493,928.29833984375,17783.0
2024-04-04,936.6734886926699,957.162741456009,920.2720941290587,948.0896606445312,82937.0
2024-04-05,950.1834210341701,973.1154448366736,950.1834210341701,957.6612548828125,23761.0
2024-04-08,958.15978560536,968.7783341061612,938.5179963517575,945.248046875,15283.0
2024-04-09,954.1217750162468,954.1217750162468,910.3016557581406,919.5741577148438,18960.0
2024-04-10,928.7469838745802,938.4183280300573,915.3865627705477,932.4859008789062,8974.0
2024-04-12,943.1542554202113,943.1542554202113,912.2957160241778,917.9788818359375,17592.0
2024-04-15,914.2898548015773,914.2898548015773,883.0823724738515,895.3460083007812,28740.0
2024-04-16,895.3460158124907,922.2662189605277,894.9970745580355,917.3806762695312,10840.0
2024-04-18,928.3481266278483,935.2277581458819,902.3252890426686,908.3075561523438,13491.0
2024-04-19,899.3341767381143,926.2045393116094,887.4693223483312,893.5513305664062,33940.0
2024-04-22,904.2197124755548,913.7414756069236,887.3696355044063,890.46044921875,18569.0
2024-04-23,891.6568988411638,901.8267650793471,877.3991744276677,890.3109130859375,30462.0
2024-04-24,890.6598331584884,915.0874232296529,889.1144263657557,901.2783813476562,22912.0
2024-04-25,904.369249433382,905.4660349543085,891.3079901337965,898.1875610351562,11455.0
2024-04-26,901.1787143204562,912.993729041151,893.651039953931,904.6185302734375,15928.0
2024-04-29,908.6565093935897,913.2429507511135,894.3489447092127,898.386962890625,7473.0
2024-04-30,907.3603922388678,907.3603922388678,875.2057050873741,886.7215576171875,11925.0
2024-05-02,895.3958061630243,908.9556479532546,885.3755210518036,891.3577880859375,20473.0
2024-05-03,891.8065147385603,899.2345088471617,877.9475710767465,882.6835327148438,10701.0
2024-05-06,888.8651825092877,902.2754433675658,872.1646869321362,884.9766845703125,19038.0
2024-05-07,885.0266272949652,893.8006072447647,879.9915035873073,883.2817993164062,12661.0
2024-05-08,883.331633035951,899.3341859249701,879.4431349411524,885.8740844726562,7806.0
2024-05-09,885.8740551045876,893.3518889968603,876.0032900248802,881.4371948242188,19452.0
2024-05-10,881.4372077136939,890.2111874379777,875.4549405123954,881.9357299804688,14946.0
2024-05-13,884.42835392004,897.7887752019392,868.1765399624969,877.6983032226562,9594.0
2024-05-14,879.4929715488306,896.4926297779781,874.2086476147841,882.4342651367188,42527.0
2024-05-15,907.3105477674538,912.3954506712754,861.4464981000881,864.3379516601562,28839.0
2024-05-16,870.4198565109134,872.9623078383595,857.5081179461268,859.4025268554688,14005.0
2024-05-17,857.4583322483745,867.4287779721928,852.4731093864654,855.3645629882812,11690.0
2024-05-21,867.3788730285407,869.1237008996837,840.4088315341137,857.6078491210938,35858.0
2024-05-22,858.4553995269197,870.9184570113407,847.4879089406292,867.1296997070312,18090.0
2024-05-23,867.3788860753666,872.713049876903,851.1270726877916,858.1063842773438,15028.0
2024-05-24,858.4055074850913,864.8862969845302,850.9775135032421,851.8748779296875,10603.0
2024-05-27,852.5228797026862,859.302770069293,830.8870020809898,835.2241821289062,16880.0
2024-05-28,837.7667074408904,842.9513514222496,826.5997959859873,831.9340209960938,14929.0
2024-05-29,831.9838158628193,842.502623428158,819.0720770961323,831.1362915039062,9718.0
2024-05-30,839.4616949476213,839.4616949476213,813.538535909444,823.4092407226562,16308.0
2024-05-31,820.5676856197248,874.906614983364,819.4709609286058,844.596435546875,37337.0
2024-06-03,883.6307614956113,883.6307614956113,817.7759789734372,833.4794311523438,40858.0
2024-06-04,842.4029562880544,842.4029562880544,744.4931702774609,786.767822265625,57659.0
2024-06-05,792.4011525654802,854.4173354688315,770.6655936437288,847.38818359375,52493.0
2024-06-06,847.4878582159599,868.1765324018202,836.1215261285677,860.3995971679688,37840.0
2024-06-07,875.355268360115,875.355268360115,855.7134786996385,858.15625,20111.0
2024-06-10,864.1385323480113,915.2869061065403,863.889271208004,899.384033203125,68003.0
