Date,Open,High,Low,Close,Volume
2023-12-18,139.5,143.39999389648438,139.5,140.0500030517578,364681.0
2023-12-19,140.75,142.0,136.5500030517578,137.14999389648438,265255.0
2023-12-20,138.0,139.89999389648438,127.0,128.35000610351562,407077.0
2023-12-21,126.5,131.25,125.44999694824219,130.5,260437.0
2023-12-22,131.3000030517578,135.85000610351562,129.8000030517578,135.0500030517578,355682.0
2023-12-26,135.10000610351562,146.1999969482422,135.10000610351562,140.64999389648438,1044871.0
2023-12-27,141.35000610351562,143.14999389648438,137.10000610351562,138.0500030517578,220729.0
2023-12-28,138.1999969482422,141.64999389648438,136.35000610351562,136.9499969482422,241224.0
2023-12-29,136.0500030517578,138.60000610351562,133.5,134.5500030517578,196310.0
2024-01-01,134.0,136.85000610351562,130.0,133.0500030517578,200856.0
2024-01-02,133.9499969482422,136.5,130.39999389648438,131.75,292311.0
2024-01-03,132.60000610351562,135.85000610351562,130.14999389648438,134.3000030517578,252546.0
2024-01-04,134.0,139.0,134.0,136.35000610351562,287811.0
2024-01-05,136.0,142.0,135.85000610351562,138.5,376311.0
2024-01-08,139.85000610351562,145.35000610351562,138.14999389648438,139.14999389648438,562439.0
2024-01-09,140.9499969482422,143.75,139.0,139.39999389648438,266188.0
2024-01-10,140.39999389648438,141.39999389648438,137.3000030517578,139.3000030517578,228038.0
2024-01-11,140.9499969482422,143.60000610351562,139.5,141.9499969482422,304229.0
2024-01-12,145.0,162.39999389648438,144.5,153.0,3793637.0
2024-01-15,158.0,164.0,154.60000610351562,160.9499969482422,1992032.0
2024-01-16,162.1999969482422,162.60000610351562,152.5,155.6999969482422,632522.0
2024-01-17,155.64999389648438,159.89999389648438,151.89999389648438,155.75,554679.0
2024-01-18,156.0,157.75,148.64999389648438,154.14999389648438,401085.0
2024-01-19,155.25,160.10000610351562,154.25,154.89999389648438,320942.0
2024-01-23,153.8000030517578,168.0,151.5,155.60000610351562,1489312.0
2024-01-24,156.64999389648438,162.0,155.3000030517578,159.5500030517578,564310.0
2024-01-25,160.10000610351562,167.25,159.5500030517578,162.75,728092.0
2024-01-29,163.89999389648438,164.4499969482422,157.85000610351562,160.0500030517578,349564.0
2024-01-30,161.25,163.0500030517578,156.5,157.5,259426.0
2024-01-31,158.3000030517578,159.6999969482422,155.10000610351562,155.85000610351562,239372.0
2024-02-01,156.60000610351562,157.39999389648438,152.3000030517578,155.0,245388.0
2024-02-02,156.39999389648438,163.3000030517578,156.39999389648438,158.64999389648438,422213.0
2024-02-05,159.3000030517578,161.3000030517578,154.10000610351562,155.39999389648438,224809.0
2024-02-06,155.39999389648438,163.5500030517578,154.3000030517578,160.10000610351562,412027.0
2024-02-07,161.5,162.0,155.0500030517578,159.9499969482422,365768.0
2024-02-08,159.14999389648438,161.4499969482422,155.60000610351562,156.3000030517578,237837.0
2024-02-09,140.0,140.0,127.19999694824219,133.10000610351562,1712215.0
2024-02-12,135.0,135.8000030517578,123.1500015258789,125.30000305175781,601476.0
2024-02-13,125.25,127.75,119.30000305175781,126.69999694824219,412287.0
2024-02-14,124.0,126.25,123.5,124.94999694824219,276176.0
2024-02-15,125.94999694824219,132.10000610351562,125.94999694824219,129.64999389648438,307954.0
2024-02-16,132.0,133.0,128.85000610351562,131.4499969482422,217693.0
2024-02-19,132.35000610351562,133.89999389648438,128.5500030517578,129.60000610351562,397040.0
2024-02-20,128.60000610351562,133.6999969482422,128.60000610351562,132.5500030517578,219891.0
2024-02-21,135.0,135.0500030517578,127.55000305175781,127.94999694824219,185915.0
2024-02-22,127.94999694824219,130.5500030517578,125.5,129.5,162077.0
2024-02-23,130.3000030517578,131.0500030517578,127.55000305175781,128.35000610351562,125304.0
2024-02-26,129.64999389648438,130.35000610351562,127.94999694824219,129.60000610351562,108931.0
2024-02-27,130.35000610351562,131.9499969482422,127.0999984741211,128.3000030517578,133535.0
2024-02-28,129.0500030517578,129.0500030517578,122.0,123.3499984741211,179428.0
2024-02-29,122.94999694824219,124.4000015258789,120.19999694824219,122.80000305175781,153487.0
2024-03-01,122.0,125.5,121.94999694824219,123.0999984741211,93051.0
2024-03-04,126.0999984741211,126.69999694824219,121.05000305175781,121.5,103665.0
2024-03-05,121.44999694824219,123.0,116.6500015258789,117.5999984741211,230386.0
2024-03-06,117.94999694824219,118.94999694824219,113.80000305175781,116.25,152409.0
2024-03-07,117.4000015258789,119.55000305175781,114.9000015258789,115.5,155351.0
2024-03-11,116.30000305175781,116.6500015258789,111.0,111.4000015258789,178395.0
2024-03-12,111.4000015258789,113.19999694824219,107.1500015258789,107.94999694824219,259187.0
2024-03-13,108.80000305175781,110.0,98.0,99.6500015258789,299489.0
2024-03-14,98.0,108.0,95.19999694824219,106.19999694824219,215129.0
2024-03-15,106.25,108.5999984741211,101.3499984741211,103.9000015258789,163034.0
2024-03-18,103.0,106.1500015258789,101.0999984741211,101.8499984741211,135795.0
2024-03-19,102.4000015258789,102.75,98.5,99.1500015258789,166327.0
2024-03-20,99.5,100.94999694824219,97.55000305175781,98.69999694824219,163007.0
2024-03-21,99.94999694824219,102.1500015258789,99.5,100.5,207677.0
2024-03-22,100.80000305175781,102.5999984741211,98.75,101.25,204746.0
2024-03-26,100.3499984741211,101.5999984741211,95.0,97.25,255028.0
2024-03-27,97.5999984741211,99.9000015258789,93.0,93.9000015258789,337459.0
2024-03-28,93.94999694824219,97.69999694824219,92.0999984741211,93.30000305175781,292994.0
2024-04-01,94.0,104.0,94.0,103.0999984741211,297475.0
2024-04-02,103.05000305175781,105.94999694824219,103.0,105.0,154139.0
2024-04-03,105.05000305175781,109.5999984741211,105.05000305175781,108.0,278057.0
2024-04-04,109.30000305175781,111.0,108.1500015258789,110.0,143799.0
2024-04-05,110.0,117.4000015258789,110.0,116.94999694824219,478460.0
2024-04-08,116.94999694824219,119.05000305175781,113.9000015258789,116.94999694824219,188797.0
2024-04-09,117.0999984741211,117.80000305175781,113.5,114.05000305175781,116862.0
2024-04-10,114.05000305175781,129.0,111.19999694824219,123.69999694824219,452578.0
2024-04-12,122.44999694824219,124.5999984741211,120.3499984741211,121.3499984741211,231547.0
2024-04-15,118.0,118.75,112.05000305175781,114.80000305175781,134044.0
2024-04-16,114.25,123.0,114.25,118.44999694824219,218648.0
2024-04-18,118.55000305175781,121.5999984741211,114.55000305175781,115.8499984741211,118512.0
2024-04-19,114.0,117.0,113.0,115.25,108244.0
2024-04-22,117.0,123.05000305175781,116.05000305175781,119.19999694824219,152786.0
2024-04-23,120.0,121.5,119.0999984741211,120.0,71613.0
2024-04-24,122.0999984741211,125.3499984741211,118.0999984741211,119.25,142498.0
2024-04-25,118.94999694824219,120.5,117.0,119.44999694824219,64169.0
2024-04-26,120.1500015258789,122.69999694824219,119.0,119.5999984741211,100794.0
2024-04-29,120.69999694824219,120.8499984741211,118.0,118.55000305175781,57425.0
2024-04-30,118.1500015258789,120.0,115.4000015258789,116.3499984741211,103592.0
2024-05-02,117.75,120.5,116.0999984741211,118.05000305175781,174614.0
2024-05-03,118.94999694824219,119.25,114.55000305175781,116.05000305175781,100639.0
2024-05-06,116.6500015258789,122.0999984741211,113.75,118.25,201323.0
2024-05-07,118.6500015258789,118.6500015258789,112.5,113.69999694824219,160579.0
2024-05-08,112.05000305175781,116.0,112.05000305175781,115.0,110178.0
2024-05-09,115.69999694824219,115.69999694824219,111.0,111.80000305175781,56151.0
2024-05-10,112.0999984741211,112.9000015258789,111.0,112.19999694824219,40946.0
2024-05-13,112.0,112.0,105.9000015258789,109.69999694824219,109124.0
2024-05-14,109.6500015258789,114.5,109.5999984741211,112.94999694824219,76653.0
2024-05-15,113.3499984741211,114.55000305175781,112.25,112.8499984741211,50592.0
2024-05-16,113.5999984741211,115.94999694824219,111.0999984741211,112.80000305175781,75510.0
2024-05-17,113.4000015258789,114.5999984741211,112.80000305175781,113.30000305175781,78596.0
2024-05-21,113.9000015258789,114.0,111.55000305175781,112.05000305175781,100184.0
2024-05-22,112.5999984741211,114.80000305175781,111.19999694824219,113.6500015258789,66453.0
2024-05-23,113.94999694824219,117.0,112.8499984741211,113.30000305175781,70002.0
2024-05-24,113.80000305175781,114.69999694824219,112.19999694824219,112.5999984741211,42724.0
2024-05-27,113.0,114.44999694824219,109.94999694824219,111.6500015258789,94434.0
2024-05-28,111.8499984741211,112.05000305175781,110.1500015258789,110.5999984741211,38219.0
2024-05-29,110.5999984741211,115.0,109.0,112.4000015258789,51085.0
2024-05-30,120.80000305175781,122.4000015258789,116.44999694824219,117.80000305175781,488550.0
2024-05-31,119.1500015258789,120.80000305175781,115.1500015258789,116.0999984741211,102930.0
2024-06-03,120.0,121.0,115.0999984741211,116.0,119339.0
2024-06-04,116.05000305175781,116.0999984741211,105.05000305175781,107.0,162387.0
2024-06-05,107.80000305175781,113.0,106.69999694824219,112.25,110527.0
2024-06-06,112.8499984741211,116.80000305175781,112.8499984741211,115.75,126939.0
2024-06-07,116.8499984741211,124.05000305175781,116.05000305175781,120.69999694824219,440894.0
