Date,Open,High,Low,Close,Volume
2023-12-18,297.82975979288443,302.18124294692547,293.24751182430185,295.1595458984375,143973
2023-12-19,295.22543159739274,300.1703051771182,293.42881029335285,297.5000915527344,118131
2023-12-20,298.34067444643443,299.29669131801217,287.2641765336329,290.0003356933594,207006
2023-12-21,288.4509506583672,296.3627484380812,285.5994088873362,293.6760559082031,158418
2023-12-22,295.0441283686773,296.659451697062,286.81914137712766,288.8465576171875,162771
2023-12-26,288.8465912175389,291.7310910292439,280.85236808312476,282.7149353027344,193212
2023-12-27,285.1543870693178,286.1433617872679,280.8688198978296,283.572021484375,126258
2023-12-28,285.53351538228,286.45654444332894,274.60532574659845,277.1766662597656,329880
2023-12-29,278.890872189431,288.43447224054165,277.30850659468666,286.7202453613281,213111
2024-01-01,287.00046233590786,291.7310498094132,285.1873320407003,287.1158447265625,114372
2024-01-02,289.57180209411337,294.6815252198449,285.4675628134264,289.4234619140625,163860
2024-01-03,291.401396537448,295.68696373731547,289.1102878556189,293.6925354003906,123204
2024-01-04,294.64852395945746,294.64852395945746,288.368558565595,291.4178771972656,123429
2024-01-05,291.08826060569817,299.77474791625605,291.08826060569817,296.6264953613281,208539
2024-01-08,295.3078708169501,303.2855844900516,295.3078708169501,300.9779968261719,206334
2024-01-09,300.96149095810887,302.9394403104738,295.55508801334827,297.9780578613281,120933
2024-01-10,299.65935193709225,299.98902025041986,291.9123729322525,294.73095703125,219660
2024-01-11,297.318767187857,299.98901102714956,290.1157426305231,291.4013977050781,117711
2024-01-12,294.64851469856234,296.3957294911838,286.8026628342817,288.08831787109375,283035
2024-01-15,309.87875219406584,324.3837045314423,306.58215977057046,312.16986083984375,2666619
2024-01-16,314.8236444197554,327.3506480825844,310.2413966751853,316.5213623046875,1161729
2024-01-17,318.86191513004394,325.63639783999406,316.372999500341,320.5926208496094,2049336
2024-01-18,323.06509310004793,328.00996712801356,317.1312442664892,319.933349609375,1034568
2024-01-19,325.60343895208547,326.34516997222096,321.416775392061,322.8837585449219,469614
2024-01-23,347.2046144846246,350.51133519004384,332.39056506107255,336.27593994140625,497337
2024-01-24,340.59120545456847,341.6989555354138,318.43623411150173,321.2469482421875,897126
2024-01-25,323.6939388234415,329.0012162159102,323.5286133590314,325.4299621582031,217014
2024-01-29,326.9675643688139,329.82786714365704,324.6032682054909,327.2486267089844,252240
2024-01-30,328.65398137386114,339.7149534569249,326.50462939889564,331.7457580566406,369633
2024-01-31,331.71267832951946,334.72177696153926,326.42193117442594,329.6129150390625,364581
2024-02-01,330.2742417473974,332.1094721915399,325.71100532261903,327.0006103515625,207870
2024-02-02,328.58786423194965,339.2685363394573,328.0422387723615,333.1180419921875,253554
2024-02-05,338.9213051551217,340.59121019488174,335.0689892304583,337.5655517578125,280329
2024-02-06,340.24403323722225,345.9150506895097,329.0177352361947,331.8119201660156,404745
2024-02-07,335.94526009091356,338.3757045112628,331.00172366710103,334.1761779785156,153189
2024-02-08,336.20981941340517,336.2924972768779,329.9932069810824,332.9361877441406,234267
2024-02-09,332.32440818223824,335.9617796730527,326.7030103739179,329.5467834472656,281214
2024-02-12,329.679093729744,337.2679893495017,327.3643859599582,328.0588073730469,190227
2024-02-13,329.97670953500204,330.307390747191,320.7509973712303,321.92486572265625,196581
2024-02-14,321.4122834235839,330.3238728904105,320.7013325425754,326.6534118652344,107562
2024-02-15,331.3324260613467,336.85464729016206,328.0257051311305,331.8780212402344,176454
2024-02-16,333.31643811463795,337.9458229971722,330.34039848861437,331.2166748046875,169341
2024-02-19,335.59807939682287,346.54331475052334,335.59807939682287,336.8711853027344,1077273
2024-02-20,339.2685441639751,340.83924195971895,317.1466599727619,332.4897766113281,735732
2024-02-21,335.8460512717807,336.77194638939136,322.75149540969744,325.26458740234375,577758
2024-02-22,350.9742923517113,384.8515706616611,331.1836452418457,335.647705078125,1767479
2024-02-23,335.25087318334596,335.64767240873624,327.36435613066203,328.6539611816406,243904
2024-02-26,329.69559735780985,329.9436006610316,322.8507122436567,324.0907287597656,125206
2024-02-27,324.09073525821174,324.09073525821174,315.0137899592171,319.5770568847656,129204
2024-02-28,316.25379948273985,324.1403166178677,316.2042109317378,321.7594909667969,146124
2024-02-29,321.7595200089579,342.19500005002624,315.6090254375245,334.50689697265625,174352
2024-03-01,339.9629478810983,340.75654635988167,325.62834452003244,327.7115783691406,145869
2024-03-04,317.4442424642857,326.02515108863,316.00581113108257,317.9898376464844,237215
2024-03-05,317.4442411788292,319.4282676861969,307.7225234022643,309.2601318359375,153097
2024-03-06,308.11932669982707,309.5081392184748,292.247114432213,294.82635498046875,262593
2024-03-07,297.60399106382164,301.4232483372427,283.9638081400631,291.5527038574219,225414
2024-03-11,295.57034648665916,295.57034648665916,278.507707254161,285.20379638671875,263561
2024-03-12,287.5846390720648,287.5846390720648,278.755727080511,282.62457275390625,246546
2024-03-13,281.23575080821576,282.9717739613529,273.1012302096938,275.4820861816406,302704
2024-03-14,267.29797275217373,282.2277595206173,267.29797275217373,275.97808837890625,205542
