Date,Open,High,Low,Close,Volume
2023-12-18,50.05904732022861,51.00534308348562,49.349325497785856,49.56224060058594,192864.0
2023-12-19,49.704185127809076,50.4612209969346,49.56223932304664,50.29561996459961,130288.0
2023-12-20,50.5558515432105,51.312887448518644,45.422197636471516,46.72335433959961,446858.0
2023-12-21,46.72335763117673,48.87618213558409,45.89534876176348,48.40303421020508,274254.0
2023-12-22,48.68691819794872,50.53219567556458,48.119138568772826,48.947147369384766,257818.0
2023-12-26,48.78154484248086,49.278351551618904,47.85890793674653,48.095481872558594,166580.0
2023-12-27,48.119134653764625,49.01811628611073,47.52769984430424,47.88256072998047,204872.0
2023-12-28,47.882559953546426,49.18371651326053,47.882559953546426,48.54496765136719,173748.0
2023-12-29,48.92349150427427,49.065433702347036,47.953536906533685,48.52131652832031,137892.0
2024-01-01,48.52131423280871,50.15367289732678,48.52131423280871,49.37297821044922,237018.0
2024-01-02,49.372980020063444,52.30649901011763,47.45673329276444,51.833351135253906,827120.0
2024-01-03,52.40112395939408,53.48936544943602,51.73871625283948,52.259178161621094,552804.0
2024-01-04,53.016220919373765,53.016220919373765,52.09358039580301,52.35381317138672,158560.0
2024-01-05,52.37746719100779,52.992560859199045,51.14728346445702,52.519412994384766,277870.0
2024-01-08,53.37108142999097,53.4183954952463,51.57311807163431,51.85700607299805,137752.0
2024-01-09,51.9989488000319,52.6140388315987,51.52580095582748,51.76237487792969,134994.0
2024-01-10,52.2828337664078,52.377461885853364,50.13000975562316,51.0763053894043,154828.0
2024-01-11,51.573120396069115,56.02071131732954,51.573120396069115,54.74320983886719,1252280.0
2024-01-12,54.97978239210029,56.06802396359651,53.25279551231069,54.41200637817383,424502.0
2024-01-15,54.41200516827825,55.689502976122505,53.48936826370537,54.577606201171875,454564.0
2024-01-16,54.979783234676525,57.22723570647854,54.08080513382125,54.83784103393555,752346.0
2024-01-17,54.64857341065976,55.57121021911495,53.13450182503291,53.74959182739258,258254.0
2024-01-18,53.84422951467461,54.53029248816346,51.00534227017152,53.44205093383789,306364.0
2024-01-19,54.175425588922444,54.885147321528414,53.4893626913359,53.74959182739258,197628.0
2024-01-23,60.08977770796556,64.08787564696446,59.143481996029095,61.911399841308594,4395172.0
2024-01-24,64.82125671203717,66.21704145277974,62.24260232326471,65.10514831542969,1636562.0
2024-01-25,65.86217872851897,68.13328983357061,62.928663526839536,67.49453735351562,1410438.0
2024-01-29,68.60643989488433,76.64995353773284,68.60643989488433,72.6281967163086,2270682.0
2024-01-30,78.06939767690805,80.90828486515926,73.97667153504462,76.88652801513672,1874672.0
2024-01-31,77.54893525941212,77.59625293565301,74.52079169125213,75.3961181640625,624308.0
2024-02-01,75.68000178458878,75.91657572403399,72.3679666323559,73.31426239013672,558858.0
2024-02-02,74.02398059644399,75.91657201965592,73.33791764946233,73.85838317871094,394142.0
2024-02-05,74.35518288330931,75.9402310930546,73.90569386282827,74.89930725097656,370500.0
2024-02-06,75.46708139284524,75.91657040234962,73.81106393281415,74.07129669189453,240010.0
2024-02-07,74.8046849777077,76.88653282479031,74.4971345146102,75.1595458984375,446494.0
2024-02-08,75.72732023875754,76.64995716814505,74.21324845467755,75.3961181640625,341416.0
2024-02-09,76.30651913149626,76.52214048622253,70.67636779840313,72.28156280517578,483790.0
2024-02-12,73.74300272175844,78.10337829988184,72.32947678536546,75.89923095703125,644184.0
2024-02-13,76.42631444566948,77.145057214751,70.4847104791673,73.62321472167969,316032.0
2024-02-14,70.17324742943106,75.22840611812599,70.17324742943106,73.26383972167969,117954.0
2024-02-15,74.17425758908851,76.66589780548068,72.40136016462273,76.1388168334961,162646.0
2024-02-16,77.5762871556837,77.5762871556837,74.27007388782908,75.42005920410156,214962.0
2024-02-19,76.594024160671,76.66589551314276,75.2523695269051,75.65965270996094,126808.0
2024-02-20,76.52214185852701,81.43355055632496,75.3721564050777,78.60649871826172,1154696.0
2024-02-21,80.49919277589136,83.85332580822016,76.73776923649358,78.17525482177734,759902.0
2024-02-22,79.2294038874167,79.90022746026277,76.7617163136309,79.2054443359375,232216.0
2024-02-23,78.24712682326665,80.21168590230029,77.86379590422158,78.77420043945312,292972.0
2024-02-26,80.13981909500924,83.37416156969572,78.79816445803857,81.93667602539062,2017686.0
2024-02-27,82.41582919360962,83.27832189164246,80.97834380069783,81.33771514892578,300510.0
2024-02-28,81.91271845535815,82.03250892028596,76.80964757400486,80.93043518066406,683860.0
2024-02-29,81.45750822461997,81.45750822461997,78.10337553301798,79.99606323242188,153078.0
2024-03-01,81.4335572223284,82.8950023679805,79.06170746079064,79.66065979003906,166036.0
