Date,Open,High,Low,Close,Volume
2023-12-18,185.2505399504354,185.774898487133,181.28034449147654,181.7797393798828,333792
2023-12-19,183.22797826672618,187.17319476727673,181.25537763661202,185.00083923339844,513932
2023-12-20,185.02581254975135,185.84981109603785,176.33634423920415,178.2839813232422,481984
2023-12-21,178.23403083126283,183.57756217958791,173.14021216495152,181.95452880859375,607330
2023-12-22,182.77852432503886,183.6025228210627,178.6834802522288,180.78094482421875,205748
2023-12-26,180.78094754056977,181.92954967467097,174.06408027200806,177.6097869873047,426228
2023-12-27,177.83453053437947,181.57999236012324,177.83453053437947,179.58241271972656,307088
2023-12-28,180.28155845724126,180.9307657295177,173.7894247731855,174.16397094726562,513430
2023-12-29,174.28882528108417,175.03791765335245,163.8015320693284,164.95013427734375,1830426
2024-01-01,164.7004279422253,167.54698489953873,157.30938969703337,159.9811553955078,1747628
2024-01-02,162.20346017105052,166.0987496012173,159.80637070658105,162.25340270996094,1360606
2024-01-03,162.2034525444482,170.79305066218407,162.2034525444482,167.34722900390625,1378142
2024-01-04,167.77171471915372,170.69316255203276,165.47449524106722,166.17364501953125,536746
2024-01-05,167.49704415926377,167.64687177144245,162.87764139639023,164.1760711669922,533796
2024-01-08,164.3009159745226,164.75036831970152,159.5566646013981,160.180908203125,727818
2024-01-09,161.77898749413762,163.22722968779,158.8075816779338,159.28201293945312,672916
2024-01-10,160.43060958385468,160.80515575408936,156.3855078972556,159.80636596679688,744704
2024-01-11,160.7302535504006,166.09874879010889,160.3057648322195,162.32830810546875,943766
2024-01-12,162.32829906066593,165.699214488472,161.82890418247243,164.65049743652344,698184
2024-01-15,164.7753474654951,165.89898595035967,161.87884800476183,164.52565002441406,627990
2024-01-16,164.52565106440366,165.74915938924124,163.30212749924365,164.42576599121094,520092
2024-01-17,165.799100083303,165.799100083303,163.5018805883012,164.60055541992188,433848
2024-01-18,164.60055359458755,165.27473972286376,159.73145357083573,164.7753448486328,1274714
2024-01-19,166.5981339817702,169.2449207332092,163.30212474616843,166.148681640625,1065986
2024-01-23,165.54940756576923,166.54819735500465,160.10600626250078,161.22964477539062,327108
2024-01-24,162.4531474915214,162.90261507335458,158.98236223843784,160.30575561523438,236876
2024-01-25,158.3081857417446,166.27354061573138,158.3081857417446,165.17486572265625,310798
2024-01-29,165.69921961569344,168.04638171195984,159.13217981230991,159.80636596679688,995540
2024-01-30,159.80636328005153,161.30454793580202,157.85872627564038,158.60781860351562,353668
2024-01-31,158.60782716999105,187.14824335545316,158.60782716999105,183.85223388671875,7907188
2024-02-01,182.753564987867,190.219509404082,180.08179929443895,187.6476287841797,4177988
2024-02-02,187.77248699573153,191.01855392517902,181.7048418602905,183.85223388671875,1138402
2024-02-05,184.5014435679098,189.5203559900957,183.00325893557704,185.07574462890625,1772612
2024-02-06,186.27429114799446,188.1470219571231,179.78215767634856,180.53125,722562
2024-02-07,181.7547806777161,195.76280158258572,180.13174724622783,194.364501953125,3910976
2024-02-08,196.76159079102834,198.75917039296772,190.76885198521023,191.5179443359375,1869808
2024-02-09,204.2525188190344,204.7519137305724,182.80350127234883,183.87721252441406,4957198
2024-02-12,190.2694518104401,190.34435799537184,182.72858597408782,184.7511444091797,1293214
2024-02-13,185.27550578410109,187.27308536128817,178.55863835968046,183.02822875976562,679560
2024-02-14,181.08058797773865,188.9710210484295,180.18166804238854,186.29925537109375,858576
2024-02-15,186.82362810137315,188.49660400142525,185.3753859939856,186.39913940429688,477788
2024-02-16,186.77368496363886,191.76763375945808,185.8747802765203,189.37054443359375,1090630
2024-02-19,192.291991568597,208.74705888548348,190.99357707879193,206.9242706298828,11382928
2024-02-20,209.7458486609448,219.23435133846374,207.42366552740594,211.29397583007812,6199638
2024-02-21,212.74223017697912,227.12479738858931,207.7982236505083,220.28309631347656,9045654
2024-02-22,222.23073057393714,226.92503958743438,215.688654333696,224.90249633789062,3157602
2024-02-23,224.87751000203266,227.024917145831,217.23677437863714,218.33544921875,1392564
2024-02-26,218.3853880894847,223.20456116418362,214.31532262025513,215.78854370117188,1693106
2024-02-27,216.66247737194533,220.18320527139852,213.24161930689664,215.03944396972656,876442
2024-02-28,215.73859146790483,217.46150992645113,203.9029265343005,205.07650756835938,1244222
2024-02-29,206.25008874243252,209.57106169954278,202.42972089732606,207.97300720214844,686020
2024-03-01,209.74585327019912,215.73859193506195,207.54851880781393,209.39627075195312,1838246
2024-03-04,213.24162371672995,214.6149597008541,207.87312850606287,213.16671752929688,813522
2024-03-05,214.19046318193503,214.19046318193503,203.75311313089253,205.1763916015625,594862
2024-03-06,205.62584346349462,205.62584346349462,192.01733287605023,200.85662841796875,1231606
2024-03-07,201.7805005253208,214.24040920827125,201.7805005253208,210.66973876953125,1113616
2024-03-11,211.21907653209928,211.24404018067239,202.7792906304951,204.82681274414062,462562
2024-03-12,205.37614901080198,206.44984497884255,196.76158713740054,202.0301971435547,897234
2024-03-13,203.05396161869294,208.09785296376515,198.73419894704284,202.42971801757812,2070310
2024-03-14,202.42972256832041,220.7325423164009,202.0551763992315,219.43411254882812,1361880
2024-03-15,218.2355637772951,223.70394383992607,209.94560567499013,221.28187561035156,963946
2024-03-18,221.43169322462708,230.72044131254742,215.3640483031084,229.49691772460938,1518540
2024-03-19,226.2758332681711,232.7180244594342,217.28672502724876,219.00962829589844,1267048
2024-03-20,219.1095139730572,227.2246811572445,214.98950601800826,224.75267028808594,865048
2024-03-21,224.57788758405172,229.42200886110092,221.73133062183163,228.29837036132812,653888
2024-03-22,228.2983763665619,231.24480323984983,222.33061643276204,224.8275909423828,2222842
2024-03-26,225.22709533346577,231.21983401196152,220.2081827863546,220.98223876953125,557384
2024-03-27,221.18199441749766,230.92019480263755,221.00720315739215,226.72528076171875,752918
2024-03-28,226.72527698405347,234.21620023242528,226.72527698405347,229.99630737304688,1034956
2024-04-01,231.51947399695155,248.1742966225514,231.2447976633234,247.15052795410156,1756582
2024-04-02,244.70349189567605,254.24193717885768,242.45621492928717,251.9197540283203,1297318
2024-04-03,249.697444527328,257.13844056650044,247.59997989716942,255.9149169921875,801182
2024-04-04,256.16462084599567,257.5129931763087,244.90325667185846,246.6011962890625,619200
2024-04-05,245.70228062128842,252.6938089316503,244.42882977517283,247.64991760253906,549484
2024-04-08,250.67127364034476,261.1585664353015,246.72604177760286,252.71878051757812,1927854
2024-04-09,253.1682524626895,266.6768785082221,253.1682524626895,261.0087585449219,2888530
2024-04-10,262.18231888780963,262.85648980126297,254.0921155231424,255.71514892578125,2029186
2024-04-12,255.19079294171715,261.7828116930922,250.42157776075547,252.5689697265625,868340
2024-04-15,252.69381059596785,261.73284577878314,243.10542275390495,253.31805419921875,1736680
2024-04-16,251.1956343884605,272.12029286476746,251.1706707396206,269.9229431152344,1971722
2024-04-18,269.22377059311674,278.5125337522289,260.20969900555804,261.90765380859375,3831498
2024-04-19,261.5580792542464,270.1726412917371,257.1883738729105,266.9515380859375,1029374
2024-04-22,268.6494837208769,271.6957803184897,262.25723530711315,267.8254699707031,595550
2024-04-23,267.9253618757302,270.6720338054907,264.17990015332947,267.17626953125,568888
2024-04-24,268.6744440238293,270.87179367650504,264.22981742299896,265.2286071777344,483784
2024-04-25,265.1786809577909,266.52705322828143,263.3059501600664,265.1287536621094,247388
