Date,Open,High,Low,Close,Volume
2023-12-18,23.072737512539444,23.269941152746146,21.938821283034137,22.2346248626709,29964.0
2023-12-19,22.579729580437725,22.579729580437725,21.93882059099281,22.283926010131836,30836.0
2023-12-20,21.7909190521492,22.283926262013782,21.69231723404163,21.74161720275879,33287.0
2023-12-21,21.692318221167415,21.692318221167415,21.100709166273635,21.544416427612305,37360.0
2023-12-22,21.544416170854014,22.38252883190911,21.10070891480328,21.692317962646484,14767.0
2023-12-26,22.03742194721164,22.03742194721164,21.05140755924399,21.790918350219727,25237.0
2023-12-27,21.79091882804807,22.875535054730445,21.445813408557328,21.8895206451416,53602.0
2023-12-28,22.28392554420355,22.28392554420355,21.44581293829641,21.790918350219727,22684.0
2023-12-29,21.79091882804807,22.037422430445282,21.495113376767478,21.8895206451416,23880.0
2024-01-01,21.889520361584957,22.924834725972495,21.790918545768715,22.82623291015625,145162.0
2024-01-02,23.664345738526215,23.81224752325736,22.826233117485433,23.46714210510254,156466.0
2024-01-03,23.467143090991236,23.71364670279019,22.974135867393326,23.269941329956055,59848.0
2024-01-04,23.26994060152116,24.157353200083456,22.23462433597078,23.31924057006836,115710.0
2024-01-05,23.319240320371396,23.565743921814377,23.171338535640253,23.46714210510254,74815.0
2024-01-08,23.319239856479584,24.3545560903484,23.171338074690663,23.76294708251953,89921.0
2024-01-09,24.25595499356421,24.25595499356421,23.565744150555048,24.10805320739746,166213.0
2024-01-10,24.601060160363193,24.601060160363193,23.66434572321658,24.25595474243164,122891.0
2024-01-11,24.5517578125,24.6010596601582,24.25595424924356,24.5517578125,117030.0
2024-01-12,24.847563922120273,25.734976516337444,24.650360287550573,25.6856746673584,282421.0
2024-01-15,25.6856746673584,25.6856746673584,25.6856746673584,25.6856746673584,0.0
2024-01-16,30.566446331624444,32.2426715601441,28.693019351949847,29.383228302001953,2091801.0
2024-01-17,29.531131532375536,29.580431499271715,27.608402732653598,27.70700454711914,606336.0
2024-01-18,28.495814107452468,30.0734374307753,26.868890819299246,29.629730224609375,716984.0
2024-01-19,29.62973046594413,31.158053836884804,28.89021970342633,29.481828689575195,310903.0
2024-01-23,28.200011004285543,29.1860253619132,26.720989467844063,26.967493057250977,160368.0
2024-01-24,27.01679326166913,29.038123841076587,25.685673490971176,27.21399688720703,160088.0
2024-01-25,28.397212992847926,28.594416618347168,26.720989698796984,27.608402252197266,151032.0
2024-01-29,27.608402732653598,28.594417115962656,27.411199103722513,27.70700454711914,106660.0
2024-01-30,28.446515092065365,28.446515092065365,27.31259893706238,27.460500717163086,106209.0
2024-01-31,27.46050023413166,27.805605635411673,27.26329661035076,27.36189842224121,82029.0
2024-02-01,27.60840274298009,27.75630452439713,25.93217753845845,26.523786544799805,137812.0
2024-02-02,27.361899147060623,27.361899147060623,25.78427575704141,26.523786544799805,96134.0
2024-02-05,27.01679372653353,30.418544101219048,25.537772151569943,27.70700454711914,1114685.0
2024-02-06,28.002807627641403,30.566445356234404,27.608402257243977,29.186025619506836,1602159.0
2024-02-07,31.996167960695516,32.83427869428213,26.81959237227525,29.383228302001953,4118427.0
2024-02-08,30.467844515710365,30.467844515710365,28.98882291901886,29.383228302001953,1021706.0
2024-02-09,29.92553714384545,29.974837111127588,28.0521101770262,28.34791374206543,657254.0
2024-02-12,28.643716330934307,29.087423544044924,27.26329660667358,28.15070915222168,404471.0
