Date,Open,High,Low,Close,Volume
2023-12-18,3516.8788044251514,3544.410441501111,3420.2789562692947,3467.8115234375,73181.0
2023-12-19,3477.4044994817214,3522.347048555101,3415.1470615710787,3472.7041015625,54651.0
2023-12-20,3524.4093666451176,3592.518529691335,3371.979234859786,3419.847412109375,103035.0
2023-12-21,3358.45324906819,3524.4093793420534,3333.511865327609,3516.735107421875,43279.0
2023-12-22,3530.164682614837,3550.2616330847986,3420.854331198359,3474.862060546875,37525.0
2023-12-26,3477.404353256351,3578.129169005845,3465.4613148003764,3497.54931640625,46043.0
2023-12-27,3537.8391333905192,3537.8391333905192,3428.480765384413,3463.638427734375,21441.0
2023-12-28,3480.282021402311,3501.386267397584,3410.350318125316,3481.720947265625,31940.0
2023-12-29,3499.419717169939,3499.419717169939,3400.325641732409,3443.78125,23790.0
2024-01-01,3472.60787795629,3501.53019519345,3415.0508413050807,3468.48291015625,15641.0
2024-01-02,3468.770842177397,3481.9129857515823,3371.8831610214465,3423.780517578125,30070.0
2024-01-03,3433.277167200544,3477.548026654395,3389.198117691637,3444.644775390625,25185.0
2024-01-04,3453.4220862950765,3506.1827015023623,3427.137800762789,3458.218505859375,28837.0
2024-01-05,3446.707164677057,3540.7650009678537,3446.707164677057,3487.716552734375,36220.0
2024-01-08,3487.716289784309,3511.842185154118,3299.9364744160143,3325.261474609375,58062.0
2024-01-09,3355.431455397609,3367.949923574554,3285.5955370556394,3318.642822265625,42271.0
2024-01-10,3318.6426812142386,3478.2196530616698,3290.3438059155483,3394.617919921875,49133.0
2024-01-11,3424.643505208068,3453.4220220585557,3367.086471507092,3440.759521484375,67370.0
2024-01-12,3476.253055769509,3599.329227408277,3414.0914119929357,3556.0654296875,84565.0
2024-01-15,3645.2311150840665,3645.2311150840665,3502.4418350980154,3581.870361328125,60343.0
2024-01-16,3597.3147196652585,3597.3147196652585,3358.453022279485,3426.802001953125,60090.0
2024-01-17,3426.8020862406993,3429.440117100007,3231.875634676618,3297.682373046875,161911.0
2024-01-19,3448.625781914365,3451.503633749064,3290.343931005917,3303.1982421875,55079.0
2024-01-23,3284.5402598663572,3302.14321416883,3165.6370601589106,3169.234375,45817.0
2024-01-24,3156.0439308677983,3261.565156519913,3122.4689954330347,3242.5712890625,60003.0
2024-01-25,3274.995296794196,3381.475811716327,3232.834815428576,3362.91357421875,38971.0
